,business,lat,lon,state,pcode
0,eoLMgozAsoMelvzwQthB1w ,33.490698,-111.992823, AZ , 85018
1,ntwqVG2YUQ48hKw1sTPsUQ ,36.1212234497,-115.17401886, NV , 89109
2,SILSPO3t7JEMJvDjDPTOag ,43.7008729,-79.4272404, ON , M6C 2B6
3,coCyzypaxobGlLksfpHzZA ,40.445052,-79.978494, PA , 15219
4,Ma7FGiFyKPVG7DzD8dLVVw ,48.778,9.17792, BW , 70173
5,NZy2kfdaO1C0RWMaMUueHQ ,45.5099412,-73.6003316, QC , H2V 2P9
6,9fAE8WkmfgwuRYtJ5R2z8Q ,35.213219,-80.831178, NC , 28204
7,z8KANbSs3R5mEvDCsKkTqw ,43.0737394,-89.4012205, WI , 53706
8,FIbbGwPNHxXGWSujCnCcCg ,41.4302431776,-81.6595745087, OH , 44105
9,_8FG9X4aEPK8hd_OK3ezgw ,55.951343,-3.2008631, EDH , EH2 4
10,NmiX_7talK5QTgMKvHPUaQ ,46.504003,-91.834086, WI , 54842
11,HbK6IfznbVToEaKVC0WcSg ,40.1150169,-88.2461385, IL , 61820
12,7hGEamzVvFq2b9eYUZpAxw ,39.7916103,-88.2729904, IL , 61953
13,I7Pul0LHzPlLjd4HAuqxzw ,52.31486,9.7225448, NI , 30966
14,ueQCSnUmb6Rg8-7yOJk_Rw ,43.8706325,-79.8678008, ON , L7C 1E7
15,Kx-pn6Sci2BQW7jYgWQ9Hw ,45.8976896,-74.151286, QC , J0R 1R6
16,nXURcdMDUIiovmWRFso9DQ ,43.7944224,-80.0127909, ON , L7K 0E5
17,QPmeZrxpWkKBV_p8RW_lnA ,33.2761422,-112.28609, AZ , 85339
18,uN81ps-eoqpDDMhqFiD-3A ,33.8706217,-111.8238623, AZ , 85331
19,3QYC-r_bhbWcOIF0Ma6rIg ,45.9066434,-74.2545372, QC , J0R 1H0
20,Bm61wrPP_urRlkuH6g2SHg ,40.1612962516,-79.5698547363, PA , 15688
21,VsPRkZb_-boEXg8UgjiLXw ,43.7739179654,-79.9449705387, ON , L7C 0J2
22,DAQAVlt4fFAynkrqYCCcQw ,40.2651908181,-75.6544480479, PA , 19464
23,MNo2l4eFOOJqCo8PX0W12A ,40.0279187,-88.5744749, IL , 61856
24,FdlpLx-grAje6DIzsM_isQ ,57.4782947,-4.2203795, HLD , IV2 3JN
25,qPVZCeZ77Vz7g3mxTlpvxw ,35.2517777,-80.4999095, NC , 28107
26,49jDb80GVv-OWwPvUi-qQg ,35.523421,-82.418284, NC , 28730
27,wyeB7gu2Pw6ZT7Oz627dSg ,44.0431802181,-79.182844162, ON , L0C 1A0
28,gHnLa_Y6QuyBZiPQKolvIg ,33.604651,-110.998908, AZ , 85545
29,bfGGxgowSM4RhmbnDTPt7A ,35.6709727,-80.4742261, NC , 28278
30,cl772Wn_t64LHNhjmcdP9A ,45.6249718,-72.9453515, QC , J2S 3H5
31,9ZabvF2ZnaRXTSMLogYHng ,33.183356,-111.572978, AZ , 85143
32,xkha6iK_PLsUqnFB-CJW5g ,44.9820140128,-73.4590297162, NY , 12919
33,8GBRILrJ3CO0pXWtaf-PNw ,43.001935,-89.739022, WI , 53572
34,2FsRU2DgaQQMGDDwPgDcLA ,44.078897,-79.78488, ON , L0G 1A0
35,ApOEVOAKUB7ZVZJFCZej-A ,52.0604973561,-1.3390350214, HLD , IV1 1JT
36,laUuwhJ1VKf5WGueAMpKEw ,39.195468,-83.324724, OH , 45612
37,K4UwwxYCAh23TDKhtrVRHA ,45.2536156633,-74.1354642436, QC , J6T 1P6
38,9jz0ZOv91Q_DzGk54p_l7A ,45.5451138,-73.2348185, QC , J3G 0K5
39,OkiHnEg3_KIdAFY5B6wwxg ,36.4303079,-115.5207358, NV , 89166
40,Rqzqqlv0c1fzxaRO6z4d3w ,54.3880405177,-60.4871321246, ON , L1V 1B8
41,o9LZjl3uNKdtFiYaRPoqsg ,45.7109601,-73.6527673, QC , J6X 3A3
42,nCYl3WVd8jsRUqbSyMlFrA ,45.5771775,-73.3308537, QC , J3E 1Y8
43,V-xGtEOnnmmThPoP6HSJKg ,40.038527,-75.549651, PA , 19355
44,6EAF09veEDBcmlBZNQ5Qpw ,33.5615846,-111.5359339, AZ , 85215
45,ioaS-3rHW7RBubBK5gcfVQ ,45.4382207,-74.1285828, QC , J7V 0K1
46,slTQ6iUD_Wg4piK0R8m4kw ,45.7756076616,-74.0030803597, QC , J7Z 5A1
47,hP0ofXUDpRJbLo9btPl_wQ ,33.8535645,-112.2517687, AZ , 85383
48,PqJxQm9-tyySvAM7uTRafg ,45.3111081,-73.2522284, QC , J3B 6W2
49,TZ6kp9DtD3NCP4LQnofXug ,44.993437,-73.36491, NY , 12979
50,PTl4oD8QVbPkztvddMjNyA ,43.3374982,-89.3713457, WI , 53911
51,0MAubmdZUjeCHlqy5nMuDw ,47.308661,-122.397206, AZ , 85203
52,GD9mTnCht2bog2yb0gH9Bg ,45.06354,-73.3171879, QC , J0J 1B0
53,vJ2esWrQ4CDyYJbrZ0JI2Q ,45.1240419,-73.9936236, QC , J0S 1K0
54,37ZOiElpUXSrYyNpBn3HNQ ,46.042271,-73.7066377, QC , J0K 1S0
55,llkE8YBZJTVI3PNkiK-Jkw ,33.7980507,-112.2679996, AZ , 85345
56,ayYfD23HJaaK1DjZJ_mYxA ,48.9386461,8.8408222, BW , 70173
57,G-pYx8nowWx5_iTd6oOaJQ ,33.9244074,-112.1191757, AZ , 85087
58,X7lEKg_dCo-7RagjUT3j2g ,45.045222,-73.526495, QC , J0L 1H0
59,AoVXiIiM_0R0J10giSW6rQ ,45.368002,-73.1476152, QC , J0J 1K0
60,dzV44Uv-zK5-RYsZrmmSEQ ,57.5678005,-4.4397901, HLD , IV7 8HD
61,ZbrzfqFckUn3XnuhxkiEQg ,55.9552644,-2.7757474, ELN , EH41 3ES
62,hjrXp0tzMLqHrArf3oRSkQ ,35.4048075,-81.428755, NC , 28277
63,FUFL7CRFBUVaspy7SlSXpw ,53.2021,-3.0331, FLN , CH5 1TJ
64,LPs4gqPdVHt0cYMSWI8TPw ,40.17324,-83.09106, OH , 44070
65,hD4Qnd0_nK21BqUuB2MSfQ ,40.112753,-88.041939, IL , 61873
66,RegFo3YBn2AyKHFZ61SYfQ ,45.4522102,-74.306615, QC , J0P 1P0
67,pf2TCiJEZbA6ezSWNIBePg ,39.7507181,-76.0225272, PA , 19362
68,3lMtZLFEF8a0EIRDXD9wmg ,48.92631,8.9713, BW , 71665
69,2LPtM7L6FgD0gU5CvtKZVg ,45.921527,-83.115891, ON , P0P 1R0
70,lfdVkfDjlajrWyFo485uig ,45.6568576,-74.3380412, QC , J8H 1Y1
71,GRtwL6YSjQbTL9KVNyREWQ ,40.698469,-80.293171, PA , 15009
72,RTiw2W5hTvzAmI0iaWvb0A ,40.3092932,-88.1448833, IL , 61866
73,Zmp2_b2gpSloz4Dv2VsVNg ,36.019323,115.086769, NV , 89052
74,9_SqmNEvz6nT-CSNTUVOig ,40.0110108,-88.1708239, IL , 61864
75,Z7wKjeUh_bQOLAPpSCvbqw ,45.9681790735,-73.4677927239, QC , J0K 1B0
76,FkNv7f563F08NH0LDMnntg ,41.273279,-82.056583, OH , 44044
77,fBHzf4Pja1SAz2iBanI_9g ,43.4493624,-80.1188046, ON , N0B 2C0
78,jjmITMWQ14QQxceknqymjg ,34.221275,-119.181152, NV , 89012
79,rhtXTrU_9tntiHM_gg2n1g ,47.4929765,-92.4618343, AZ , 85001
80,DazJlYA8KOOWYyzHIJpjRQ ,39.2276205,-83.2703775, OH , 45612
81,mr9LECUn4XIZGTwabqSFew ,57.0838516,-4.0534681, HLD , PH21 1LB
82,Nrc137v_6TTAfzagdvw7Sw ,41.505219,-75.616368, PA , 18447
83,tCr5w6Qw43GD9lOtmSj8jA ,40.3913072,-80.2897933, PA , 15057
84,IobmsQ5ygWL8AyjZRwbsXA ,41.299879,-82.1360421, OH , 44050
85,zOe_y4_SWDS1k_hrpUPCYA ,36.4303304,-114.6280566, NV , 
86,V3m19HPzIm9tlxOgNLgSjQ ,43.066779,-79.409342, ON , L0R 1Y0
87,3MzTX5MmQbCQVfkpHbGg9g ,36.1964602504,-114.687223434, NV , 89040
88,CVLggnyE7dBRiDUanmAC8g ,57.3322574,-4.4711851, HLD , IV63 6UH
89,22y-vN8mojtRaX8RDNtHHw ,50.7931261,0.0519609, ESX , BN9 9BP
90,fy-zcaKMOUc1VejF0qPeGA ,34.119984186,-118.199364915, ON , L3T 1B4
91,wTBfpTjdWG_zoE62B_bLtA ,39.98906,-88.2624359, IL , 61880
92,daIzTuEgRHIGRGs2kRlItw ,42.8582434,-90.1770737, WI , 53965
93,DLhAuWok29OU8VR-DBxP7A ,39.8630379,-88.1603824, IL , 61956
94,le69-z7ayyDN4Ni3eMr-iQ ,56.1965849,-3.1706197, FIF , KY7 5NW
95,zfOr5aAUtWqrVbgzvSASbg ,46.0362793,-74.0268226, QC , J0T 1E0
96,_whkAQo7vxs5uSP6bVviRA ,55.7902839,-3.3401251, SCB , EH26 9NF
97,jcu1QjkX2piaN0h45H65Bw ,57.4754805,-4.4163986, HLD , IV5 7ND
98,GwtYQSXjbi1zGQivvul-xQ ,47.8387306,9.5958234, BW , 88276
99,41g1GXEJqUI1uogR6Cli_w ,35.6046911,-82.4861053, NC , 28730
100,3frikpuC7Cw_C60TMtvVVg ,40.3191829,-88.346751, IL , 61820
101,-h0o-BilkKaCa7HX9BOwkw ,43.1426859023,-89.7488245563, WI , 53515
102,Wn_YnAJbP0cnQqYtQA8B6w ,36.2227536,-79.5134523, NC , 27377
103,sFkS6V_4e-oI_ku3dXzrOA ,45.2823236,-72.970485, QC , J2N 1M2
104,idNnDao6jSW-Po872u-Iew ,33.81574,-111.78416, AZ , 85262
105,5Yl-Q2R2CurzIwFg7h5Z2A ,33.857925746,-111.610569001, AZ , 85262
106,ZmNG2SoLzKDBIyeGcho-cw ,43.2679706566,-89.1497099374, WI , 53590
107,03oEaHPyBejuIvJSn2OaYg ,34.99662,-80.5596, NC , 28217
108,QwDZl09sLBYJ7elKXuUx3w ,57.3817,-4.33342, HLD , IV2 6TR
109,QyMAL_MhrwIgkWKkrXf0eQ ,34.4754827873,-114.340671301, AZ , 85260
110,7CTCarvJvLAQyXtT5HVxAQ ,41.558964,-77.115132, PA , 16930
111,19JztPPYLqLFlbxjUQn1Hw ,49.0638832,9.2951037, BW , 70190
112,bMHr_JmQxxrWLZkLVVpa7g ,36.3549813484,-115.64048253, NV , 89149
113,dHELUDc_3R3FoEZ3HYcn2w ,41.0579779,-81.8000566, OH , 44256
114,0V-A3bUWkTmdV51xVh2O9Q ,39.933592,-88.010371, IL , 61816
115,YsP0KCkWlFQgHuY9BYf8Ug ,43.2667063232,-89.7219085693, WI , 53718
116,qxtcaPcgm0FZ3eGyXKpSDQ ,36.3524199003,-115.115221835, NV , 89031
117,nzT22B3ad9L0oF2hVYXr8Q ,39.663248,-86.1833998, NC , 28227
118,2vLAd90hQnLjrW2p5r09oA ,45.0175119,-93.4597779, AZ , 85016
119,cR0v7n8AF3_Xto-M7CBC9Q ,34.8696175,-114.5824119, AZ , 85009
120,-TYPafTH5Bd0smF7JYEkrA ,56.0599307,-3.6108652, FIF , KY12 8HN
121,flRJ1pUYIu1ea2yL-MQddA ,36.269965466,-115.657767517, NV , 89124
122,vvdgeij0jeY9LbWh_aNiYw ,45.828565,-73.422702, QC , J5W 1R8
123,09Xb0a6udKSdcNfJzxsUvw ,45.4715353319,-74.5028148235, ON , K0B 1P0
124,CES01QjtAbJpYn_HI98gHg ,36.2082943,-115.9839147, NV , 
125,1w8GLL8SlCUlgOEpwJ9DAw ,57.5835725793,-4.0718781962, HLD , IV2 7TD
126,FbrwaUu84VmYz4CXEqvjAA ,43.25204,-89.499245, WI , 53529
127,NW8emhJyodn-s2We5jZlGw ,32.998019,-111.915858, AZ , 85381
128,_CAZ-qMyH4SnXYBY9qs1Ig ,57.2083616,-4.5061666, HLD , IV2 6UN
129,KYywWvsJIOXVs-dYpksRBQ ,33.060151,-112.041149, AZ , 85284
130,31kdCq2sD7DMsRjaqQ31YQ ,41.497711,-87.4709907, WI , 53705
131,2LQ-1gxYXXNuc4JV0c4v4A ,40.796671,-74.47263, NV , 89005
132,oSSs0mWEBfWlTvYaDwJJqg ,43.9742966,-79.1207839, ON , L1Y 1A2
133,dRTbj1UEzE-fEr86ew4t8g ,41.2442863,-81.1828511, OH , 44255
134,r96XuJz56E8Oe7I83bGfZw ,45.1936499,-73.4484678, QC , J0J 1L0
135,XU-52fK8L5e9cpwPgvp34Q ,35.8350226,-115.2764173, NV , 89054
136,GgPlBfiSNt3MVyMlhXohaw ,43.845118719,-80.7597420661, ON , N0G 2P0
137,dWoL0kcCvdkhLyHmEteKTw ,41.535004,-81.0259716, OH , 44046
138,xzlJ6hhfDSEF0d6ebSKRAg ,34.2256306,-111.3109397, AZ , 85021
139,VkB0Cau98NFR75muz-uv5Q ,33.3072204,-112.5721881, AZ , 85326
140,yF8Fp7FQbYLiNalVO-nV-Q ,36.2301533225,-114.61264934, NV , 
141,RAz9zFMYHMNEAl6LczxU_Q ,35.8044491119,-115.374984741, NV , 89054
142,CzmyMl4jnlyQYVaf3YmDYQ ,39.3289463,-76.6383832, NC , 21211
143,M5rnBQaFtjYTn3T9NIZwcA ,40.3687374,-80.2347193, PA , 15057
144,bRS8vlTZmdGGxF9viiKKpQ ,41.168232,-82.022102, OH , 44253
145,sz0Q2jsF4TwPEnNmKzOPPw ,43.0542273447,-79.470561123, ON , L0R 1Y0
146,fJFVpJN6X5rB1KjwtP4VZg ,34.0452633756,-118.249969482, NV , 89130
147,z1hRMOmEvw7jx4cq4-8Yfw ,45.6300811,-74.1593306, QC , J7N 2W4
148,onFZnAudCT98F3KYMhZ3Iw ,37.031000953,-121.584754592, AZ , 85331
149,Z8LsYdX-4wJxbi-x4GV3xA ,33.544627,-111.611406, AZ , 85201
150,59qbNMYKia5w1LpSwdezPw ,45.1436714,-74.141886, QC , J0S 1H0
151,VzEeGegSkGMdsmwNDcBwpQ ,55.833596,-4.2174168, EDH , G73 1RW
152,dpZ2W2aa4EY_atKAjdGjaA ,46.0624409343,-73.8746774197, QC , J0K 3K0
153,-Rw3wxbeHhZy6SURriXZ8g ,44.9264001,-73.9430569, NY , 12923
154,0sEo0DF8e697BDEkqFtBag ,43.893701,-80.0413972, ON , L7K 1W8
155,4osfUMSq3ynN1vcGMH05hw ,45.7261139,-73.8232663, QC , J0N 1H0
156,_NrL-yPTPgjcxvyjj1vCIA ,46.024605,-73.438382, QC , J6E 3H4
157,bAa0ue-BJychrcJZd-xSzw ,36.03654,-114.320304, NV , 89005
158,3ylcv8d9010OTlZ_yNWvtw ,40.8121256,-80.3267085, PA , 15208
159,XHuDSjhdEdir6-ztSyCvHA ,33.576459,-111.253141, AZ , 85545
160,if2QbrpNLOIHEgqw-aHpfw ,35.966284299,-114.672782421, NV , 89005
161,aJuLXIAWx2DRiee436wnUQ ,35.1856687884,-111.637794971, AZ , 85027
162,okn8o5BS9kB6FoUaJZRORg ,36.0632330192,-79.6047148783, NC , 27863
163,rl39sZ-Jx7QAG-FHsdAD5g ,40.2120481,-88.5054286, IL , 61854
164,KZ-Bd3XFEaLcbFm5xWfaXQ ,40.1131822714,-87.9572078213, IL , 61859
165,wTkvfI1YGelq7NUYO0tl1Q ,45.6863887245,-73.2493883243, QC , J0L 2E0
166,LCgcuYLVgX5oNDEfkcvwzA ,35.4810953,-80.481933, NC , 28025
167,h8OBJswerV3yYdI5KwcD0A ,45.8781407,-73.5445335, QC , J0K 3H0
168,vhlLdsXow5075wQT6teakg ,36.182338,-115.654897, NV , 89124
169,A3GNbAK6xMUjb0MM3Baggg ,45.1049802,-73.0809127, QC , J0J 1P0
170,_cikN23Q9cpWHrSoeXXTGg ,40.1233884,-87.8314877, IL , 61844
171,t_1myTZfYeEQ07Jr8JEF5Q ,45.5722197,-74.0527801, QC , J7N 2R9
172,2MMGdtPsdEcGz-sIiCjtdw ,55.8899885,-2.891258, ELN , EH34 5ET
173,fmOzHtg-k1ZumNRihKgO1w ,33.841762,-112.424558, AZ , 85383
174,jH19V2I9fIslnNhDzPmdkA ,44.960384,-73.5859355, NY , 12958
175,25vpynn6KoFC_qEWgw8ylw ,34.959289,-79.8270716, NC , 28262
176,NTu31vavstnDW4pc68HJOA ,36.5414,-116.4945, NV , 89003
177,pNBzOnBNlqDaGsSYcw7ixA ,42.9806018494,-82.115470916, ON , N0N 1T0
178,-7sXqdMoAVoBr0NtMwQbgw ,45.6739057219,-73.9194168307, QC , J7J 0T1
179,kDkCBjWHidMJATuHRZDNKw ,45.5207897474,-74.0723011954, QC , J0N 1E0
180,RlrKJCHxUJKH3rOi-n8DkQ ,56.114761,-3.569448, FIF , KY12 9TF
181,U8ypUjl42xwqh5ecQsbptw ,35.4946239,-80.7234776, NC , 28027
182,70liL-zJ0D3Fv3wwzfHxWQ ,44.3112491,-71.7805223, NV , 89012
183,eJRjKphPYmdttj7LKpCk1Q ,40.0051055,-88.6449587, IL , 61856
184,b6yQUcrVCDDzSdV4DyCVPg ,42.0205539,-87.9572198, IL , 60007
185,OHzYA9aScnfix3uG7wEA7Q ,45.525269,-73.994516, QC , J0N 1M0
186,QpXv7dtxT3E3psxK0VvoLQ ,33.2053083226,-112.322300503, AZ , 85045
187,e2Pz5dVTVKORPsrS6_00lA ,33.62496,-111.202654, AZ , 85545
188,xoTeGqnPoF6JR7KY2uNQ3Q ,36.3050972921,-115.406951671, NV , 89166
189,awRKWEERB9O9sukJAbzwVA ,54.1162887935,13.4788745741, BW , 17509
190,zZLv6HoiQYeh5j1YfH763Q ,45.3168418,-73.8620159, QC , J6N 1M1
191,LwG4QsmvOibEsEUlryrPsw ,33.7671294975,-118.185864615, NV , 89103
192,TljiUnO5i-9_iH5x-mWZ7A ,40.025707,-88.077672, IL , 61877
193,kD6POCNWTwWMP9VQWPI8_Q ,57.5730956,-4.5995071, HLD , IV14 9EG
194,yxAw_NtCqtvFPXGq4C1f5A ,44.0222898,-79.8054985, ON , L0G 1W0
195,01j738N-D0eXnZ_w8sFqIg ,34.4218498,-118.5671751, NC , 28277
196,MABXEnIrfiodYQj16r9MLg ,45.897934533,-89.4368755817, WI , 54558
197,KLtTNUG0QJktzoioD2xeNw ,45.9260156,-74.0399282, QC , J8A 2N4
198,8I2Xb-mksGen0ra2CnUJpw ,36.3817496109,-114.896027627, NV , 89165
199,IFlSq9YWXHZyLnuh0EffKQ ,40.0356044068,-87.9583024912, IL , 61849
200,Tfpl122z03sp7fPi63Suag ,40.164543,-79.8072611, PA , 15012
201,6y8Ck9goltpRRZeyq1nb-A ,45.028731,-76.364179, ON , K0G 1K0
202,MjWXADkWFj8g8sjYAYwvkw ,45.6481767,-73.2060913, QC , J0L 2E0
203,PDGCvM5uPH0txkfnbffJSQ ,43.0140284,-88.2389001, WI , 53715
204,nMMlTMTLgtG7tJg6w7vmSA ,37.374431,-121.856157, NV , 89148
205,5RRNjvV8UC068tFq5hk3rA ,43.0460365,-89.7822434, WI , 53572
206,FaUk138U3lXk5EaTpI_37w ,36.4567,-116.866, NV , 92328
207,K7WmAeBlPBqfelpM1LEF2Q ,35.380197,-81.2296753, NC , 28034
208,Lyng0kiDp9rz6BFrl3B9Hw ,40.696112,-80.154383, PA , 15143
209,hfsuHlmWz9xSMuazogu63w ,56.1780446,-3.5191971, PKN , KY13 0QJ
210,g2QMJcqBPpKxlMKdOvlGvg ,43.438747406,-80.5209884644, ON , N2M
211,HCXvxrC-mjqxxrGrBjjYNA ,39.0383429987,-84.4546968875, OH , 41076
212,tJRDll5yqpZwehenzE2cSg ,44.953815,-73.2705, VT , 05440
213,uzXuu1zRLFhWaVw8TChE8A ,33.753218,-112.5001014, AZ , 85361
214,9UqtgFLggDs5T-IYB1AJBg ,33.6714916854,-111.134184072, AZ , 85545
215,IF7R7o3SDRgMsWIVnU8PcQ ,55.7739918,-3.9189158, NLK , ML2 7BL
216,wLIkuQuEIcqQ94060rQUaQ ,35.50013,-82.98566, NV , 89109
217,-eSyre8QQmcIj4wb0uIdmQ ,35.6157419,-115.3873607, NV , 89019
218,FFXdXv0J6weMdXoUErGbpQ ,35.805672,-115.63424, NV , 89109
219,3XdMNHtyuaWZ_pgdEf4lnA ,40.174367,-80.252989, PA , 15301
220,RHlqqfwhHIFQcgAm37v9yQ ,33.4091,-111.2181, AZ , 85119
221,KMIGb4GJ6BcksShOdmneWA ,43.116234868,-79.0707358757, ON , M5V 3G7
222,Kl5pPlgFBhsbyRB89oH0BQ ,33.4258302752,-112.561197139, AZ , 85338
223,OeVxlDejZ5cmS-0hNyrhFg ,55.8911337,-3.6573186, EDH , EH48 2RX
224,oH96Dd6e7oeGNwWAE-baUA ,45.0876339,-74.1730869, QC , J0S 1H0
225,57n48W6mgmOwtLlT5GMucg ,57.2806276,-3.8123825, HLD , PH23 3AA
226,bQq5-CEcUKvsGjv1SgeSsw ,33.5183008211,-112.691934299, AZ , 85396
227,-jGA3ADqqv0PyB7Mbo-Zsw ,36.020588267,-115.508899175, NV , 89161
228,ADKS5fWw0_X-kAyxOYd19Q ,45.5968196,-73.088058, QC , J0H 1S0
229,c_jxFudI6Gejrm0uF5me1A ,36.4382486207,-115.358917974, NV , 89124
230,MPCb_Myn3dSYVNdbCMvRdg ,36.3355403,-115.7575196, NV , 89124
